Gene Symbol,WT_UT1_ratio,WT_UT2_ratio,WT_UT5h1_ratio,WT_UT5h2_ratio,WT_UT10h1_ratio,WT_UT10h2_ratio,WT_UT15h1_ratio,WT_UT15h2_ratio,frac_remaining_15h,decay_k_per_h,halflife_h
PKN2,0.9683109880401719,1.031689011959828,0.9884840609050486,0.9812408550498444,0.9077927550134804,0.9417097399168206,0.9239658793386915,0.9519805126043409,0.9379731959715162,0.005081357172075801,136.40985214916225
PKN3,1.018998877989704,0.9810011220102962,0.8466556925248375,0.7819801496409544,0.6019767573062408,0.6171503634185284,0.6137624669199195,0.6419302537410033,0.6278463603304614,0.03370977590555015,20.56220078418919
PKNOX1,1.0142605789000125,0.9857394210999877,0.7597478966754538,0.8338650468833912,0.7512357361689127,0.8587675975345098,0.8027105493485494,0.8549701688628553,0.8288403591057023,0.011105796271388614,62.41310065678682
PKP2,1.0028075035841415,0.9971924964158585,0.898467009691966,0.9188813059160305,0.837185444822876,0.9027631271286073,0.8981729645975399,0.9287834688793596,0.9134782167384498,0.006321342905705479,109.65188740739389
PKP4,1.043093661138613,0.956906338861387,0.8133821193207994,0.7680463371380928,0.7068821205363893,0.7274136039912569,0.7185506452930228,0.6429309215337761,0.6807407834133994,0.025058267930704314,27.661416282911578
PLA2G15,0.979469929869714,1.0205300701302862,0.7996090017752757,0.6080953385773965,0.6473932383152613,0.5936189554074441,0.6188205959986555,0.5086630609770162,0.5637418284878358,0.03701726261913798,18.724971311130584
PLA2G16,0.9629928388916686,1.0370071611083314,0.2548434462804933,0.261174242065888,0.1570787702009904,0.17222982711608573,0.10325994468270691,0.11576060132863257,0.10951027300566973,0.14176358815547588,4.889458496209565
PLA2G4A,1.0208932979006973,0.9791067020993028,0.776889973739193,0.7879794897266923,0.773385607652654,0.732893061947107,0.750594366194226,0.727962615629506,0.739278490911866,0.01888869798842038,36.69639807809282
PLA2G4D,0.8334581200947446,1.1665418799052554,1.366238320864103,1.0767730077886122,0.9484436852852437,1.2890121007043827,1.0944461889856891,1.3402613785133357,1.2173537837495125,-0.010486371288559523,inf
PLAA,1.00253521996172,0.9974647800382799,1.0116287872640815,0.9789259625905034,1.0255080057314265,0.9981042810842278,0.9800449799713106,0.9658353851449388,0.9729401825581248,0.0013170859398649517,526.2733126063267
PLAGL2,0.9079148409522483,1.0920851590477518,0.5727710042726835,0.42558907342034674,0.24013177429067767,0.3409454120218901,0.21347872577135657,0.18412676195609406,0.19880274386372532,0.1077454933631539,6.4331895369740195
PLAT,1.0683392633456517,0.9316607366543482,0.7845957066221096,0.7327500414331823,0.6270897169470635,0.5279639613505022,0.6906719819852785,0.7688729447635831,0.7297724633744308,0.024365714065938144,28.447644862127184
PLBD2,1.0626994450696214,0.9373005549303786,0.6571256662775463,0.6820134135644773,0.7104265090744273,0.6591479965922749,0.6724818140729241,0.6219369881150345,0.6472094010939793,0.025593842216821226,27.08257614030234
PLCB1,1.0130299223102428,0.9869700776897571,0.9033425371687781,0.8009385703269608,0.7248290574656143,0.7210000341794429,0.6484890395082367,0.6454954789052987,0.6469922592067676,0.029373434062135394,23.59775772535446
PLCB3,1.0094349879635933,0.9905650120364066,0.914182581157764,0.7830705145157438,0.8310670936038923,0.808151472172704,0.7463180514768684,0.7504649149888304,0.7483914832328493,0.01802523370552386,38.45426871483665
PLCB4,0.99421657515458,1.00578342484542,0.6929571357060333,0.681044995479245,0.6667618321441017,0.6909811655306677,0.6537330926678772,0.5635952106041333,0.6086641516360052,0.030193760681180175,22.956636236173956
PLCD3,1.1071496668655108,0.8928503331344895,0.8648115131656385,1.0294740759432255,0.8889700980815318,0.7817039001204633,0.7721181261139215,0.8309971548508854,0.8015576404824034,0.015443728050115044,44.88211514154329
PLCG1,1.0210239644067305,0.9789760355932694,0.982581360904986,0.986366256341417,0.9262156020204978,0.9136591568022567,0.8600847793363456,0.8502538583203375,0.8551693188283416,0.010731538447868068,64.58973090644298
PLCG2,1.0231817666272165,0.9768182333727834,0.9451534438583784,0.9239100680337895,0.9552209599126099,0.8961048475865363,0.9015027359389399,0.9282313777041326,0.9148670568215362,0.005528486495279096,125.37738514000891
PLCH1,1.0047433071953373,0.9952566928046628,0.7558754063464062,0.7584110801066847,0.7066609775724451,0.6812332824552096,0.5598829684186855,0.6045597875210886,0.582221377969887,0.034244254200568154,20.241269571829225
PLCL2,1.049342480622258,0.9506575193777421,0.8974335809452003,0.7984153446175282,0.8285775674109265,0.7558779048992219,0.8146627439515807,0.6742923071947367,0.7444775255731586,0.019244826950293316,36.017324673806996
PLD1,0.9411313528111135,1.0588686471888864,0.8848860175228948,0.7553365247788317,0.6092044687884726,1.0156064525496524,0.9005810282469247,0.8639233263500861,0.8822521772985054,0.00819771633377204,84.5536918256606
PLD2,1.05845831195764,0.94154168804236,0.5819064593936198,0.5350228954872438,0.4441263759855305,0.3870015464278326,0.3882789867069444,0.3499126356667737,0.3690958111868591,0.06572120515151182,10.546781346476882
PLD3,0.9997555197435156,1.0002444802564845,0.4482173146348853,0.438131910894515,0.3442717003745026,0.3315035807709343,0.2784858750739097,0.2898180950233102,0.28415198504860995,0.08093397511035634,8.564353593343396
PLD6,1.0784763571556868,0.9215236428443133,0.43835575214412276,0.4918703013149707,0.3568408545525526,0.3252420535326043,0.25465862614150053,0.24953558935218784,0.2520971077468442,0.08868808791722853,7.815561219527597
PLEC,1.0082093460232697,0.99179065397673,0.9073962083711774,0.8972282707760865,0.9052826562602716,0.9260935968870433,0.9345069591548141,0.9032670849303496,0.9188870220425818,0.0047888438362729616,144.74207225337392
PLEK,0.9746345730197227,1.0253654269802772,2.3670437258500825,2.5834385806766775,1.722210059280571,2.5279905560317046,1.5972114512896005,1.1889433336970523,1.3930773924933264,-0.015861735330721487,inf
PLEKHA1,0.9910927220901292,1.008907277909871,0.8390982971934915,0.8577156239181117,0.7252065030382104,0.7220765263355724,0.6831263764488955,0.7085226497376101,0.6958245130932528,0.02494720834419932,27.784558937277428
PLEKHA3,1.0339616045422488,0.966038395457751,0.7869352117967932,0.8669304655894424,0.7558313651519695,0.7902562489957293,0.7309002274020132,0.8349729592538973,0.7829365933279553,0.01610969743120023,43.02670385462996
PLEKHA5,1.0211560866000806,0.9788439133999194,0.9389188646791161,0.8623429857657615,0.9149637684383579,0.9020507246140207,0.8301455994539071,0.8183266045083244,0.8242361019811157,0.011394276620907803,60.832925478398735
PLEKHA7,1.0154968522256813,0.9845031477743187,0.8749776087907823,0.8994581070880254,0.8706650558659542,0.8978276057011435,0.8638501794710888,0.8486951888016926,0.8562726841363907,0.009372681339208913,73.95398984283075
PLEKHA8,1.022118530990457,0.9778814690095426,0.896607570496358,0.8839613873085546,0.8855980824911573,0.8796966047019525,0.785096087717453,0.8505576482461682,0.8178268679818106,0.012271600686254469,56.48384414401177
PLEKHF1,1.0304469276623092,0.969553072337691,0.9561842748311136,0.945929217837486,0.9222338401298553,0.8693373830897121,0.8595659220596482,0.7580517016197401,0.8088088118396941,0.014028002912954559,49.41167925762539
PLEKHF2,0.9719813165256922,1.0280186834743077,1.0885066150076648,1.0993511132042242,0.9752809756714883,0.996570543469403,0.9922424858788609,1.0083854524561289,1.000313969167495,0.0020394755350787754,339.8654059035684
PLEKHG2,1.0122193827354173,0.9877806172645827,0.7545474422448202,0.562973351321633,0.6285763892052453,0.4716819033064192,0.651664145602201,0.551740434377516,0.6017022899898585,0.0342785069236468,20.22104352747588
PLEKHG3,1.0066407703880185,0.9933592296119815,0.9589897436779041,0.9762409057401024,0.8565871814729759,0.850855733033808,0.8029403451225822,0.8390241323422734,0.8209822387324277,0.014352307773030636,48.295172561895264
PLEKHG4,1.0361894266581149,0.9638105733418849,0.6427110390497855,0.6065517133167619,0.5127208038775704,0.5551202291849414,0.489823320069837,0.4435205195936754,0.46667191983175615,0.048908026500029296,14.17246268482189
PLEKHH3,1.0593078112331196,0.9406921887668805,0.7662068537128706,0.6645019351206868,0.5796682613381614,0.4839239543634935,0.4545810751839132,0.5680309726746563,0.5113060239292848,0.04647410355487602,14.914697165518987
PLEKHJ1,0.9951130971009049,1.004886902899095,0.6860572140296768,0.7256356147938968,0.6835010573379537,0.6240294522381508,0.6078402951313084,0.6468522768734594,0.627346286002384,0.02954952895730762,23.45713129848486
PLEKHM1,0.8882770419148358,1.111722958085164,0.846975304888194,0.865922276040201,0.606340785582078,0.4661293021739785,0.4996944541219471,0.5233451111001297,0.5115197826110384,0.04939697591436941,14.032178442695136
PLEKHM2,0.9914187125192142,1.0085812874807858,0.9945173205887794,0.9736150893344211,1.0601046711836806,0.9749889247142508,0.9150964804930233,0.9680967196275432,0.9415966000602832,0.002979507581434177,232.63816641349206
PLEKHM3,1.1761899724402152,0.8238100275597849,0.6841120075150658,0.5821895068710593,0.49049374872020424,0.6538328572239845,0.5084770391689657,0.48498592664333784,0.49673148290615177,0.04321960414215476,16.03779567901863
PLEKHO1,1.0203914769028692,0.9796085230971309,0.8208279828674688,0.816857118988921,0.81667583862597,0.5118112317045379,0.537644547099812,0.6722496903212363,0.6049471187105242,0.03524381173831107,19.667202449798406
PLEKHO2,1.0065417045002312,0.9934582954997688,0.7785649456580631,0.8202369084267317,0.6791376704415902,0.7100572321117644,0.7353637133830992,0.7479955624290074,0.7416796379060533,0.02073992664492243,33.42090801124614
PLGRKT,0.9875088506520803,1.0124911493479198,0.912207180198974,0.863426340069637,0.8107903347445654,1.0089376504882612,0.8031393414314876,0.8358265709044763,0.819482956167982,0.011573284612193962,59.892001604248506
PLIN2,0.9734205838437365,1.0265794161562634,0.6109182937540957,0.631703928386173,0.33702105874923755,0.3832194752754411,0.16711395373076343,0.15231662943024055,0.159715291580502,0.1210513014550929,5.726061365949759
PLIN3,1.0021081885577423,0.9978918114422578,0.9642652065935216,0.8910697223819818,0.9452220666605534,0.9530174103174529,1.0375667892386367,1.000399600231236,1.0189831947349364,-0.0015911095322404976,inf
PLK1,0.988494883698465,1.011505116301535,0.6073880746328817,0.5992939330261423,0.49280340436491255,0.4704632211164667,0.37878419801750807,0.40925296393412774,0.3940185809758179,0.060433262314771224,11.469630365966935
PLLP,1.1906612921906967,0.8093387078093033,0.9818191135207416,0.9634518000348615,1.0464468226935122,1.2612077603142198,1.2458347054399344,0.9934087666960184,1.1196217360679763,-0.010837161000816891,inf
PLOD1,1.0164666322808882,0.9835333677191116,0.8549635898937125,0.8345605036798235,0.7451070457062001,0.7603353128305863,0.6736381408394817,0.6760727687607583,0.67485545480012,0.02589413409336408,26.768502011333098
PLOD2,0.9931092897660954,1.0068907102339046,0.8058897119631186,0.8015102657240404,0.7062742699113675,0.7082435663986117,0.5972124365424584,0.6422249828675103,0.6197187097049843,0.031304074837770694,22.142394693089976
PLOD3,0.9977338588465705,1.0022661411534295,0.9326742936027679,0.9007207532063415,0.8751539067103988,0.8573655066086885,0.9423321675372729,0.8777474635778033,0.9100398155575381,0.0068235323232729555,101.58187104878729
PLPBP,0.9918469326892628,1.0081530673107373,0.9909587346872069,1.0032739877212167,0.9276083643754726,1.002233209131835,1.0226464229357097,1.0628221964061066,1.0427343096709083,-0.0018306309001943479,inf
PLPP1,1.0075717544734732,0.9924282455265268,0.8705120762531838,0.8944042210879353,0.8405916068552504,0.8862539196388215,0.8436160283895698,0.8995185808713044,0.8715673046304371,0.008718182145006425,79.50593013899854
PLPP6,1.1834832263597437,0.8165167736402565,1.0742863755856895,1.0503370543897335,1.0295462871936445,1.1169978815069748,1.1457220586108448,1.095511555174598,1.1206168068927214,-0.008035021038629764,inf
PLPPR2,1.0340681403303675,0.9659318596696326,1.1205924187220737,1.0867327798121167,0.7744232588951956,0.8467388502541129,1.6360115086571423,0.9395907632581519,1.2878011359576471,-0.006743022851183822,inf
PLRG1,0.9819780281176974,1.0180219718823025,0.9728407868137376,0.9123151966903325,0.8569466401383374,0.8594616168336994,0.738498666466197,0.7834591826231279,0.7609789245446624,0.018270665187560896,37.937709078696074
PLS1,1.0023301804413018,0.9976698195586983,1.0002628277267558,0.9471996871088593,0.9739782632298625,0.9637381220137373,0.9751842270936651,0.9246797478250763,0.9499319874593708,0.0031961321513988197,216.8706260335895
PLS3,0.9824903899599787,1.0175096100400214,1.0230845320897644,1.0492955738859762,0.9267437786772766,0.9034813073263586,0.8333849746088273,0.8909845999457251,0.8621847872772762,0.011406624547185272,60.767072475528096
PLSCR1,1.037089143553426,0.9629108564465741,0.8660181145896123,0.8672517790463452,0.78002729802853,0.8239624686435777,0.796961320092441,0.8335251611851329,0.815243240638787,0.013787731800296205,50.272749035128044
PLXNA1,1.0224772187988567,0.9775227812011432,0.8503744997331859,0.8239766786306449,0.7152241171189414,0.7180963152321718,0.6122199461247881,0.622336942494846,0.617278444309817,0.03203915250218854,21.634379389798077
PLXNA3,1.0584594736103843,0.9415405263896158,0.6231436691065358,0.5256286740499065,0.4187647398840015,0.555826134351489,0.27911579423216776,0.29213369883335294,0.2856247465327604,0.07851353989342771,8.828377646719352
PLXNB2,1.0178615229212495,0.9821384770787506,0.7573938968223308,0.7105777397885804,0.628866657947421,0.6386601637882634,0.640938251548082,0.6638240524300193,0.6523811519890507,0.028553937404046555,24.275012260190607
PM20D2,1.0159871016016964,0.9840128983983034,0.9273461438324958,0.9726797769261115,0.9258396009357732,0.9214700238141312,0.8597776654044722,0.8162432128843737,0.838010439144423,0.011173168030281608,62.036763313804315
PMF1,1.0217264614586934,0.9782735385413064,0.7121713004947287,0.7506598095866267,0.7996318606331119,0.7918204566792659,0.7909998164238746,0.8262683029145478,0.8086340596692112,0.011052483083930007,62.71415891762471
PML,0.9904610473316181,1.0095389526683818,0.9292996291349176,0.8359907207252462,0.7737493596496718,0.7773232560736112,0.8226430921153847,0.8303092767409592,0.826476184428172,0.013992410433301546,49.537367694008914
PMM1,1.0260417252445466,0.9739582747554532,0.9589716200842252,0.9302163502519241,0.9116357662667487,0.9084831395151224,0.9530510058594154,0.9667108675096641,0.9598809366845398,0.0031805465947828734,217.9333519895389
PMM2,1.0099041861218458,0.990095813878154,1.0574360161261127,1.1113429857212076,1.1593904515419828,1.1593189048490768,1.1534892902069867,1.242876010930055,1.198182650568521,-0.01215263777773021,inf
PMPCA,0.9968424387415104,1.0031575612584895,1.0349508694877756,1.000893208962695,0.9993770346743344,0.9901198254486684,0.9512282920227298,0.9512390465735315,0.9512336692981307,0.0034574254843604216,200.4807287085085
PMPCB,1.0116872688001814,0.9883127311998188,0.846637203391547,0.8166984400648425,0.7359912390148393,0.7393685087826001,0.651362039118216,0.6315132024436638,0.6414376207809399,0.029040960004723265,23.867915538853083
PMS1,0.9744388372134131,1.025561162786587,0.4651765313545655,0.4617691237295139,0.4550232119424725,0.4759308985214862,0.5230611013805098,0.4517221257124619,0.48739161354648586,0.04318135281921644,16.052002434057208
PMS2,1.1507059415235925,0.8492940584764076,0.9624247324470262,1.6374827460186474,0.6790450974446546,0.7142789661009945,0.6134509639289157,0.4384792994764348,0.5259651317026752,0.05048780489592618,13.729002122171384
PMVK,0.9832614370747523,1.0167385629252477,1.1314777501262319,0.9731740996336606,0.940731056206311,1.0232384444534866,1.0827676048040813,1.1878383167032784,1.13530296075368,-0.006213493980089011,inf
PNISR,1.0312978894618856,0.9687021105381143,0.9946752425441675,0.9290878853975492,0.9351245735302794,0.9625696191879822,0.9675379831063579,0.9506786050052738,0.9591082940558158,0.002741328402453381,252.85083682042833
PNKP,1.033713972424037,0.9662860275759628,0.8929607495312671,0.8961931883263518,0.9063538925496765,0.9064760684978892,1.00934820444105,1.0098832238294333,1.0096157141352418,-0.0008712613043332466,inf
PNMA1,1.046826568839673,0.9531734311603272,0.6221741191776977,0.4980371364557354,0.5032829368108078,0.42072196241510784,0.4002938973091688,0.4436569237091149,0.4219754105091419,0.0555896442772958,12.46899831023103
PNMA2,1.0023882633278005,0.9976117366721997,0.9305416625191523,0.7846914391772245,0.7539302170682538,0.8235277575142573,0.7916518897439532,0.7362886333744103,0.7639702615591817,0.017814430056190236,38.909309945567834
